	name	feature.name	dist.to.feature	prom	exon	intron
1891	Tfg	NM_001252443	-6847	0	0	0
1892	Strada	NM_001252449	-7615	0	0	1
1893	Ptprs	NM_001252453	-1042	0	0	0
1894	Ptprs	NM_001252456	36746	0	1	1
1895	Cmtm7	NM_001252479	22335	0	0	1
1896	Cmtm7	NM_001252479	23030	0	0	1
1897	Smad2	NM_001252481	282862	0	0	0
1898	Smad2	NM_001252481	206050	0	0	0
1899	Rbbp8	NM_001252495	-35937	0	0	0
1900	D430019H16Rik	NM_001252508	-7976	0	0	0
1901	D430019H16Rik	NM_001252508	-3595	0	0	0
1902	Pqbp1	NM_001252528	4235	0	1	0
1903	Slco2b1	NM_001252531	4854	0	0	1
1904	Llgl2	NM_001252532	12993	0	0	1
1905	Llgl2	NM_001252532	25301	0	0	1
1906	Slc35c2	NM_001252574	11309	0	0	0
1907	Sulf2	NM_001252578	77022	0	0	1
1908	Sulf2	NM_001252578	18981	0	0	1
1909	Sulf2	NM_001252578	71757	0	0	1
1910	Zmynd8	NM_001252585	40371	0	0	1
1911	Zmynd8	NM_001252585	37558	0	1	0
1912	Zmynd8	NM_001252585	40389	0	0	1
1913	Zmynd8	NM_001252587	-15813	0	0	0
1914	Zmynd8	NM_001252587	-15743	0	0	0
1915	Fut8	NM_001252614	-99199	0	0	0
1916	Fut8	NM_001252616	350138	0	0	0
1917	Hrh1	NM_001252642	55663	0	0	1
1918	Ecm1	NM_001252653	3600	0	1	0
1919	5830473C10Rik	NM_001252661	29340	0	0	1
1920	Dhx30	NM_001252683	48905	0	0	1
1921	Dhx30	NM_001252683	48736	0	0	1
1922	Slc7a7	NM_001253679	3620	0	0	1
1923	Slc7a7	NM_001253680	-2959	0	0	1
1924	Slc7a7	NM_001253680	-2958	0	0	1
1925	Slc7a7	NM_001253680	-3002	0	0	1
1926	Trpc4	NM_001253682	-101236	0	0	0
1927	Trpc4	NM_001253682	-101249	0	0	0
1928	Msra	NM_001253716	92941	0	0	1
1929	Atg7	NM_001253717	81953	0	0	1
1930	Tpm3	NM_001253738	11099	0	0	1
1931	Enox1	NM_001253759	13473	0	0	1
1932	Ssx2ip	NM_001253770	1889	0	0	1
1933	Ssx2ip	NM_001253770	1579	0	0	1
1934	1110017D15Rik	NM_001253780	-812	1	1	0
1935	Def8	NM_001253784	-10321	0	0	0
1936	Ywhaz	NM_001253806	-95779	0	0	0
1937	Irx3	NM_001253822	-3771	0	0	0
1938	Tcf12	NM_001253865	-43643	0	0	0
1939	Itgal	NM_001253874	-121	1	0	0
1940	Pkm	NM_001253883	4342	0	0	1
1941	1700023F06Rik	NM_001254724	13120	0	1	0
1942	Rnf128	NM_001254761	17317	0	0	1
1943	Ankrd66	NM_001254953	8730	0	1	0
1944	Mamld1	NM_001256048	-53	1	0	0
1945	Mamld1	NM_001256048	-63	1	0	0
1946	Mamld1	NM_001256048	-34	1	0	0
1947	Mamld1	NM_001256048	-60	1	0	0
1948	9330182O14Rik	NM_001256056	28663	0	0	0
1949	9330182O14Rik	NM_001256056	161098	0	0	0
1950	Krtap16-1	NM_001256057	123	1	1	0
1951	Ccdc149	NM_001256059	-33316	0	0	0
1952	7530416G11Rik	NM_001256072	-7504	0	0	0
1953	7530416G11Rik	NM_001256072	-31127	0	0	0
1954	Limch1	NM_001256122	-48170	0	0	1
1955	Limch1	NM_001256122	-78120	0	0	1
1956	Eif4g3	NM_001256195	-52002	0	0	1
1957	E030018B13Rik	NM_001256311	-113865	0	0	0
1958	E030018B13Rik	NM_001256311	-58103	0	0	0
1959	E030018B13Rik	NM_001256311	-113860	0	0	0
1960	E030018B13Rik	NM_001256311	-113832	0	0	0
1961	Prdm2	NM_001256380	221008	0	0	0
1962	Zfp995	NM_001256493	-11119	0	0	0
1963	Ttc28	NM_001267622	60672	0	0	1
1964	Ccdc30	NM_001270446	78	1	1	1
1965	Ccdc30	NM_001270446	68	1	1	1
1966	Ccdc30	NM_001270446	107	1	1	1
1967	Ccdc30	NM_001270446	82	1	1	1
1968	4930402K13Rik	NM_001270700	510	1	1	0
1969	Ifitm7	NM_001270718	-23932	0	0	1
1970	Iba57	NM_001270791	16	1	1	0
1971	Cbs	NM_001271353	1099	0	0	1
1972	Dyrk1b	NM_001271370	5498	0	1	1
1973	Hdac9	NM_001271386	-29545	0	0	0
1974	Sorbs3	NM_001271407	251	1	1	1
1975	Capg	NM_001271415	-4	1	0	1
1976	Ly6a	NM_001271418	-23659	0	0	0
1977	Enox2	NM_001271451	-89157	0	0	0
1978	Tfe3	NM_001271489	282	1	1	0
1979	Tfe3	NM_001271491	1268	0	0	1
1980	Insig2	NM_001271531	36545	0	0	0
1981	Gm715	NM_001271548	-491	1	0	0
1982	Gm715	NM_001271548	149	1	1	0
1983	Gm715	NM_001271548	-563	1	0	0
1984	Gm715	NM_001271548	119	1	1	0
1985	Armc3	NM_001271565	-96350	0	0	0
1986	Cdc7	NM_001271566	32087	0	0	0
1987	Cdc7	NM_001271566	31973	0	0	0
1988	Ackr3	NM_001271607	131151	0	0	0
1989	Ackr3	NM_001271607	100350	0	0	0
1990	Ackr3	NM_001271607	131140	0	0	0
1991	Gja3	NM_001271623	12385	0	0	1
1992	Gja5	NM_001271628	37497	0	0	0
1993	Ifi47	NM_001271676	226	1	0	1
1994	Ifi47	NM_001271676	105	1	1	0
1995	Wnk3	NM_001271678	-29066	0	0	0
1996	Kcnj15	NM_001271687	-97178	0	0	0
1997	Trim2	NM_001271725	211	1	0	1
1998	Xbp1	NM_001271730	-28181	0	0	0
1999	Pcdh9	NM_001271798	-848066	0	0	0
2000	Agrp	NM_001271806	5057	0	0	1
2001	Nrl	NM_001271916	-2150	0	0	0
2002	Eya2	NM_001271963	6081	0	0	1
2003	Eya2	NM_001271963	-11709	0	0	0
2004	AA414768	NM_001272033	39	1	1	0
2005	AA414768	NM_001272033	6	1	1	0
2006	Trim24	NM_001272064	-67396	0	0	0
2007	Hpn	NM_001276269	8337	0	1	0
2008	Wwp1	NM_001276292	33832	0	0	1
2009	Uba1	NM_001276316	64	1	1	0
2010	Uba1	NM_001276316	87	1	1	0
2011	Uba1	NM_001276317	808	1	0	1
2012	Cyhr1	NM_001276321	1622	0	0	1
2013	Cyhr1	NM_001276321	554	1	0	1
2014	Zbtb34	NM_001276332	-6083	0	0	0
2015	Grin3a	NM_001276355	504	1	1	0
2016	Ebf2	NM_001276387	-54263	0	0	0
2017	Ebf2	NM_001276387	-45566	0	0	0
2018	Lef1	NM_001276403	66365	0	0	1
2019	Fn1	NM_001276408	15281	0	0	1
2020	Fn1	NM_001276408	25964	0	1	0
2021	Fn1	NM_001276408	15303	0	0	1
2022	Wfdc8	NM_001276432	5740	0	0	1
2023	Asap1	NM_001276467	-20338	0	0	0
2024	Asap1	NM_001276467	-20348	0	0	0
2025	Cited1	NM_001276473	291	1	0	1
2026	Cited1	NM_001276473	726	1	0	1
2027	Cited1	NM_001276473	695	1	0	1
2028	Cited1	NM_001276473	302	1	0	1
2029	Cited1	NM_001276473	700	1	0	1
2030	Scgb2b27	NM_001276475	27977	0	0	0
2031	Ism1	NM_001276489	128685	0	0	0
2032	Ism1	NM_001276489	-20931	0	0	0
2033	Syt6	NM_001276680	11630	0	1	0
2034	Arc	NM_001276684	142	1	1	0
2035	Rpl22	NM_001277113	614	1	0	1
2036	Hnrnpr	NM_001277121	-1651	0	0	0
2037	Hnrnpr	NM_001277122	42823	0	0	0
2038	Rbm46	NM_001277170	605	1	0	1
2039	Rbm46	NM_001277170	510	1	0	1
2040	Gm1966	NM_001277183	61882	0	0	0
2041	Bmpr1b	NM_001277216	-91404	0	0	1
2042	Bmpr1b	NM_001277216	-38438	0	0	0
2043	Zmat4	NM_001277239	69373	0	0	1
2044	Zmat4	NM_001277239	40541	0	0	1
2045	Acr	NM_001277247	-10254	0	1	0
2046	Acr	NM_001277247	-20117	0	1	0
2047	Acr	NM_001277247	-20082	0	1	0
2048	Acr	NM_001277247	-10298	0	1	0
2049	Acr	NM_001277247	-20130	0	1	0
2050	Acr	NM_001277247	-10264	0	1	0
2051	Acr	NM_001277247	-10273	0	1	0
2052	Tbxa2r	NM_001277265	4020	0	1	0
2053	Grip1	NM_001277292	-6317	0	0	0
2054	Grip1	NM_001277292	-6333	0	0	0
2055	Grip1	NM_001277293	475	1	0	1
2056	Mea1	NM_001277312	5839	0	0	1
2057	Sox6	NM_001277327	49	1	1	1
2058	Sox6	NM_001277328	369873	0	0	0
2059	Sox6	NM_001277328	134491	0	0	1
2060	Sox6	NM_001277328	327309	0	1	0
2061	Pex5	NM_001277330	5466	0	0	1
2062	Pex5	NM_001277805	-22014	0	0	1
2063	Fkbp6	NM_001277892	17	1	1	1
2064	Disp1	NM_001278218	26459	0	0	1
2065	Prnd	NM_001278257	7	1	1	1
2066	Prnd	NM_001278520	30051	0	0	0
2067	Pomc	NM_001278581	-30319	0	0	0
2068	Abca4	NM_007378	77480	0	0	1
2069	Abca4	NM_007378	40842	0	0	1
2070	Chrna1	NM_007389	19275	0	0	0
2071	Acvr1b	NM_007395	8115	0	0	1
2072	Acvr2a	NM_007396	-181370	0	0	0
2073	Adam12	NM_007400	210215	0	0	1
2074	Adam12	NM_007400	203323	0	0	1
2075	Adcyap1r1	NM_007407	12080	0	0	1
2076	Adcyap1r1	NM_007407	8342	0	0	1
2077	Adra2a	NM_007417	-46267	0	0	1
2078	Adra2a	NM_007417	-46277	0	0	1
2079	Adrb1	NM_007419	-19744	0	0	0
2080	Adrb1	NM_007419	-19726	0	0	0
2081	Adrb2	NM_007420	-8882	0	0	0
2082	Adrb2	NM_007420	-8883	0	0	0
2083	Acan	NM_007424	34809	0	1	0
2084	Abcd1	NM_007435	441	1	1	0
2085	Abcd1	NM_007435	665	1	1	0
2086	Abcd1	NM_007435	656	1	1	0
2087	Alk	NM_007439	-52082	0	0	0
2088	Alx4	NM_007442	-578	1	0	0
2089	Ambp	NM_007443	38694	0	0	1
2090	Ambp	NM_007443	74235	0	1	0
2091	Slc25a5	NM_007451	-3	1	0	0
2092	Slc25a5	NM_007451	-21	1	0	0
2093	Slc25a5	NM_007451	11	1	1	0
2094	Slc25a5	NM_007451	-33	1	0	0
2095	Slc25a5	NM_007451	-22	1	0	0
2096	Apba2	NM_007461	127189	0	0	1
2097	Apc	NM_007462	-103212	0	0	0
2098	Apc	NM_007462	-103241	0	0	0
2099	Apc	NM_007462	-106327	0	0	0
2100	Speg	NM_007463	437	1	1	0
2101	Api5	NM_007466	-708066	0	0	0
2102	Api5	NM_007466	-708083	0	0	0
2103	Api5	NM_007466	-88055	0	0	0
2104	Aqp1	NM_007472	-9663	0	0	0
2105	Rplp0	NM_007475	-9100	0	0	1
2106	Rhoc	NM_007484	13513	0	1	0
2107	Arntl	NM_007489	-2681	0	0	0
2108	Arx	NM_007492	11059	0	1	0
2109	Arx	NM_007492	2649	0	1	0
2110	Arx	NM_007492	2611	0	1	0
2111	Arx	NM_007492	-111	1	0	0
2112	Arx	NM_007492	10473	0	0	1
2113	Arx	NM_007492	1975	0	1	0
2114	Arx	NM_007492	12601	0	0	0
2115	Arx	NM_007492	11128	0	1	0
2116	Arx	NM_007492	124	1	1	0
2117	Arx	NM_007492	-5027	0	0	0
2118	Arx	NM_007492	2650	0	1	0
2119	Arx	NM_007492	10393	0	0	1
2120	Arx	NM_007492	2283	0	1	0
2121	Arx	NM_007492	-100	1	0	0
2122	Arx	NM_007492	10697	0	1	0
2123	Arx	NM_007492	-4940	0	0	0
2124	Arx	NM_007492	1962	0	1	0
2125	Arx	NM_007492	3778	0	0	1
2126	Arx	NM_007492	2490	0	1	0
2127	Arx	NM_007492	2320	0	1	0
2128	Arx	NM_007492	2462	0	1	0
2129	Arx	NM_007492	2614	0	1	0
2130	Arx	NM_007492	-93	1	0	0
2131	Arx	NM_007492	2469	0	1	0
2132	Arx	NM_007492	2333	0	1	0
2133	Arx	NM_007492	-124	1	0	0
2134	Arx	NM_007492	-5055	0	0	0
2135	Arx	NM_007492	2473	0	1	0
2136	Arx	NM_007492	2294	0	1	0
2137	Ass1	NM_007494	-43324	0	0	0
2138	Zfhx3	NM_007496	96327	0	0	1
2139	Zfhx3	NM_007496	44863	0	0	1
2140	Zfhx3	NM_007496	-10702	0	0	0
2141	Zfhx3	NM_007496	18791	0	0	1
2142	Zfhx3	NM_007496	24538	0	0	1
2143	Zfhx3	NM_007496	44630	0	0	1
2144	Slc7a1	NM_007513	25152	0	0	1
2145	Slc7a1	NM_007513	25239	0	0	1
2146	Slc7a3	NM_007515	-42	1	0	0
2147	Slc7a3	NM_007515	475	1	1	0
2148	Slc7a3	NM_007515	-58	1	0	0
2149	Slc7a3	NM_007515	474	1	1	0
2150	Slc7a3	NM_007515	-15	1	0	0
2151	Slc7a3	NM_007515	445	1	1	0
2152	Bach1	NM_007520	98457	0	0	0
2153	Bach1	NM_007520	-27347	0	0	0
2154	Bach1	NM_007520	-37400	0	0	0
2155	Bach1	NM_007520	98388	0	0	0
2156	Barx1	NM_007526	31754	0	0	0
2157	Barx1	NM_007526	31743	0	0	0
2158	Bid	NM_007544	-67453	0	0	1
2159	Hrk	NM_007545	7434	0	0	1
2160	Bik	NM_007546	8690	0	0	1
2161	Bik	NM_007546	8710	0	0	1
2162	Prdm1	NM_007548	1779	0	0	1
2163	Prdm1	NM_007548	2006	0	1	0
2164	Bmp2	NM_007553	64159	0	0	0
2165	Bmp2	NM_007553	174534	0	0	0
2166	Bmp4	NM_007554	-106	1	0	0
2167	Bmp7	NM_007557	72818	0	0	0
2168	Bmp8b	NM_007559	-24258	0	0	0
2169	Bnc1	NM_007562	14448	0	0	1
2170	Bpgm	NM_007563	103088	0	0	0
2171	Bpgm	NM_007563	102911	0	0	0
2172	Zfp36l1	NM_007564	377667	0	0	1
2173	Zfp36l1	NM_007564	195388	0	0	0
2174	Zfp36l1	NM_007564	366861	0	0	1
2175	Zfp36l1	NM_007564	195156	0	0	0
2176	Zfp36l1	NM_007564	377659	0	0	1
2177	Zfp36l1	NM_007564	366835	0	0	1
2178	Zfp36l1	NM_007564	247908	0	0	0
2179	Zfp36l1	NM_007564	308224	0	0	1
2180	Btc	NM_007568	-55930	0	0	0
2181	Cacng1	NM_007582	-16119	0	0	0
2182	Cacng1	NM_007582	-16688	0	0	0
2183	Cacng2	NM_007583	-7988	0	0	0
2184	Calm3	NM_007590	7109	0	1	0
2185	Car8	NM_007592	19246	0	0	1
2186	Capg	NM_007599	-5584	0	0	0
2187	Capn5	NM_007602	-8494	0	0	0
2188	Capn5	NM_007602	-8498	0	0	0
2189	Car3	NM_007606	3557	0	0	1
2190	Ctnnb1	NM_007614	-1039	0	0	0
2191	Cbr2	NM_007621	-5562	0	0	0
2192	Cbr2	NM_007621	-424	1	0	0
2193	Cbx4	NM_007625	6884	0	1	0
2194	Cbx4	NM_007625	-9918	0	0	0
2195	Cbx4	NM_007625	-70314	0	0	1
2196	Cbx4	NM_007625	4416	0	1	0
2197	Cckbr	NM_007627	340	1	1	0
2198	Ccne1	NM_007633	32672	0	0	0
2199	Ccne1	NM_007633	-1068	0	0	0
2200	Ccng2	NM_007635	163338	0	0	0
2201	Cct5	NM_007637	326	1	0	1
2202	Cd37	NM_007645	-1920	0	0	0
2203	Cd37	NM_007645	3357	0	1	0
2204	Entpd5	NM_007647	8429	0	0	1
2205	Cd5	NM_007650	9239	0	0	1
2206	Cd63	NM_007653	770	1	0	1
2207	Cd9	NM_007657	4056	0	0	1
2208	Cd9	NM_007657	4068	0	0	1
2209	Cdk1	NM_007659	-65973	0	0	0
2210	Cdh2	NM_007664	-900	1	0	0
2211	Cdh6	NM_007666	121545	0	0	1
2212	Cdh6	NM_007666	-537797	0	0	0
2213	Cdh6	NM_007666	-1679300	0	0	0
2214	Cdh6	NM_007666	-1559419	0	0	0
2215	Cdh8	NM_007667	278	1	1	0
2216	Cdkn2b	NM_007670	-175107	0	0	0
2217	Cdx4	NM_007674	1095	0	0	1
2218	Cebpa	NM_007678	26997	0	0	0
2219	Cebpa	NM_007678	27040	0	0	0
2220	Cenpb	NM_007682	832	1	1	1
2221	Cenpc1	NM_007683	379614	0	0	0
2222	Cenpc1	NM_007683	649587	0	0	0
2223	Cetn3	NM_007684	386714	0	0	0
2224	Cetn3	NM_007684	433	1	0	1
2225	Cetn3	NM_007684	304	1	0	1
2226	Chad	NM_007689	10780	0	0	1
2227	Chga	NM_007693	-14985	0	0	0
2228	Chil1	NM_007695	2794	0	1	0
2229	Vsx2	NM_007701	-18500	0	0	0
2230	Patj	NM_007704	-28010	0	0	1
2231	Cirbp	NM_007705	-3088	0	0	1
2232	Cit	NM_007708	63587	0	0	1
2233	Cit	NM_007708	81945	0	0	1
2234	Cit	NM_007708	63576	0	0	1
2235	Cit	NM_007708	79917	0	0	1
2236	Cit	NM_007708	3952	0	0	1
2237	Cit	NM_007708	63594	0	0	1
2238	Cit	NM_007708	30174	0	0	1
2239	Cited1	NM_007709	40	1	1	1
2240	Ccr7	NM_007719	16053	0	0	0
2241	Col11a1	NM_007729	128	1	1	0
2242	Col17a1	NM_007732	42964	0	1	0
2243	Col5a2	NM_007737	-84349	0	0	0
2244	Col1a1	NM_007742	9341	0	0	1
2245	Col1a1	NM_007742	-106	1	0	0
2246	Cox6a1	NM_007748	-14023	0	0	0
2247	Cox8a	NM_007750	-7613	0	0	0
2248	Cox8b	NM_007751	-2148	0	0	0
2249	Cr2	NM_007758	-64117	0	0	0
2250	Hivep1	NM_007772	-34031	0	0	0
2251	Csf1	NM_007778	24718	0	0	0
2252	Csnk2a1	NM_007788	-39688	0	0	0
2253	Ncan	NM_007789	1656	0	0	1
2254	Ncan	NM_007789	54	1	1	0
2255	Csrp1	NM_007791	-9125	0	0	0
2256	Ctsg	NM_007800	1785	0	1	0
2257	Cyba	NM_007806	-4262	0	1	0
2258	Cyp19a1	NM_007810	-38518	0	0	0
2259	Cyp26a1	NM_007811	-825	1	0	0
2260	Ddx6	NM_007841	-390	1	0	0
2261	Degs1	NM_007853	10861	0	0	0
2262	Degs1	NM_007853	10909	0	0	0
2263	Degs1	NM_007853	24169	0	0	0
2264	Twist2	NM_007855	-104471	0	0	0
2265	Dll3	NM_007866	5310	0	1	0
2266	Dlx4	NM_007867	-56507	0	0	0
2267	Doc2b	NM_007873	516	1	1	0
2268	Reep5	NM_007874	10558	0	0	1
2269	Reep5	NM_007874	10529	0	0	1
2270	Drd4	NM_007878	2707	0	1	0
2271	Arid3a	NM_007880	3942	0	1	1
2272	Arid3a	NM_007880	4023	0	1	1
2273	Arid3a	NM_007880	3941	0	1	1
2274	Arid3a	NM_007880	8421	0	0	1
2275	Dsc3	NM_007882	1007685	0	0	0
2276	Dtnb	NM_007886	97396	0	0	1
2277	Ebf1	NM_007897	143430	0	0	1
2278	Ect2	NM_007900	40740	0	0	1
2279	Edn2	NM_007902	-89021	0	0	1
2280	Edn2	NM_007902	50554	0	0	0
2281	Efna2	NM_007909	17821	0	0	1
2282	Efna2	NM_007909	17789	0	0	1
2283	Efnb3	NM_007911	2786	0	1	0
2284	Efnb3	NM_007911	3996	0	1	0
2285	Ehf	NM_007914	-407	1	0	0
2286	Cela2a	NM_007919	6647	0	0	1
2287	Elk1	NM_007922	115	1	1	0
2288	Ell	NM_007924	10293	0	0	1
2289	Emd	NM_007927	36	1	1	0
2290	Enc1	NM_007930	5477	0	1	0
2291	Epha4	NM_007936	255181	0	0	0
2292	Epha4	NM_007936	-268082	0	0	0
2293	Epha6	NM_007938	-764249	0	0	0
2294	Epha6	NM_007938	-584734	0	0	0
2295	Epha8	NM_007939	-10685	0	0	0
2296	Epha8	NM_007939	-38540	0	1	0
2297	Ercc2	NM_007949	-8974	0	1	0
2298	Ereg	NM_007950	-12891	0	0	0
2299	Esr1	NM_007956	9206	0	0	1
2300	Esr1	NM_007956	9197	0	0	1
2301	Esx1	NM_007957	899	1	0	1
2302	Esx1	NM_007957	846	1	0	1
2303	Esx1	NM_007957	828	1	0	1
2304	Etv6	NM_007961	116310	0	0	1
2305	Etv6	NM_007961	3618	0	0	1
2306	Etv6	NM_007961	70353	0	0	1
2307	Etv6	NM_007961	112080	0	0	1
2308	Mecom	NM_007963	55887	0	1	0
2309	Evl	NM_007965	-790	1	0	1
2310	Evx1	NM_007966	-2791	0	1	0
2311	F2rl3	NM_007975	473	1	1	0
2312	F2rl3	NM_007975	484	1	1	0
2313	F2rl3	NM_007975	496	1	1	0
2314	F8a	NM_007978	294	1	1	0
2315	F8a	NM_007978	677	1	1	0
2316	F8a	NM_007978	664	1	1	0
2317	F8a	NM_007978	688	1	1	0
2318	F8a	NM_007978	263	1	1	0
2319	F8a	NM_007978	183	1	1	0
2320	F8a	NM_007978	694	1	1	0
2321	F8a	NM_007978	306	1	1	0
2322	F8a	NM_007978	174	1	1	0
2323	F9	NM_007979	-431194	0	0	0
2324	F9	NM_007979	-431151	0	0	0
2325	F9	NM_007979	-431237	0	0	0
2326	F9	NM_007979	-431221	0	0	0
2327	Acsl1	NM_007981	17626	0	0	1
2328	Fbp2	NM_007994	466	1	0	1
2329	Fech	NM_007998	-22	1	0	0
2330	Fgd1	NM_008001	45	1	1	0
2331	Fgd1	NM_008001	173	1	1	0
2332	Fgd1	NM_008001	164	1	1	0
2333	Fgd1	NM_008001	555	1	1	0
2334	Fgd1	NM_008001	383	1	1	0
2335	Fgd1	NM_008001	391	1	1	0
2336	Fgd1	NM_008001	358	1	1	0
2337	Fgd1	NM_008001	526	1	1	0
2338	Fgf10	NM_008002	-71351	0	0	0
2339	Fgfr4	NM_008011	-3526	0	0	0
2340	Sh3pxd2a	NM_008018	74640	0	0	1
2341	Sh3pxd2a	NM_008018	3863	0	0	1
2342	Foxd4	NM_008022	4266	0	0	0
2343	Foxd4	NM_008022	4296	0	0	0
2344	Foxb2	NM_008023	-26309	0	0	0
2345	Foxb2	NM_008023	-4264	0	0	0
2346	Foxl1	NM_008024	1408	0	1	0
2347	Foxl1	NM_008024	207075	0	0	0
2348	Fmr1	NM_008031	547	1	0	1
2349	Fmr1	NM_008031	737	1	0	1
2350	Fmr1	NM_008031	242	1	1	0
2351	Fmr1	NM_008031	177	1	1	0
2352	Fmr1	NM_008031	152	1	1	0
2353	Fmr1	NM_008031	92	1	1	0
2354	Fmr1	NM_008031	195	1	1	0
2355	Fmr1	NM_008031	174	1	1	0
2356	Fmr1	NM_008031	108	1	1	0
2357	Fmr1	NM_008031	192	1	1	0
2358	Aff2	NM_008032	201	1	1	0
2359	Aff2	NM_008032	614	1	0	1
2360	Aff2	NM_008032	372	1	1	0
2361	Aff2	NM_008032	221	1	1	0
2362	Aff2	NM_008032	615	1	0	1
2363	Fosb	NM_008036	-242	1	0	0
2364	Fxn	NM_008044	-30825	0	0	1
2365	Fzd8	NM_008058	2016	0	1	0
2366	Fzd8	NM_008058	2042	0	1	0
2367	G6pc	NM_008061	-5477	0	0	0
2368	Gaa	NM_008064	15203	0	1	0
2369	Gabra2	NM_008066	-212630	0	0	0
2370	Gabra2	NM_008066	-212621	0	0	0
2371	Gabra2	NM_008066	-212610	0	0	0
2372	Gabrb3	NM_008071	279127	0	0	0
2373	Gabrb3	NM_008071	279178	0	0	0
2374	Gabrg2	NM_008073	212293	0	0	0
2375	Gabrg3	NM_008074	547208	0	0	1
2376	Gas7	NM_008088	-44580	0	0	0
2377	Gas7	NM_008088	-78203	0	0	0
2378	Gas7	NM_008088	-77897	0	0	0
2379	Gata2	NM_008090	-7951	0	0	0
2380	Gata2	NM_008090	-4120	0	0	0
2381	Gata3	NM_008091	61649	0	0	0
2382	Gata3	NM_008091	-267	1	0	0
2383	Gata4	NM_008092	1127	0	0	1
2384	Gbas	NM_008095	2604	0	0	1
2385	Gcg	NM_008100	-30035	0	0	1
2386	Gcnt2	NM_008105	1276	0	1	1
2387	Gdf1	NM_008107	2451	0	1	0
2388	Gdf1	NM_008107	1558	0	1	0
2389	Gdf1	NM_008107	1519	0	1	0
2390	Gdf5	NM_008109	594	1	1	0
2391	Gfra2	NM_008115	-4436	0	0	0
2392	Gjb3	NM_008126	2748	0	1	0
2393	Gclm	NM_008129	-97526	0	0	1
2394	Glul	NM_008131	3111	0	1	0
2395	Gna14	NM_008137	-56	1	0	0
2396	Gna14	NM_008137	966	1	1	0
2397	Gpam	NM_008149	420120	0	0	0
2398	Gpc4	NM_008150	-174	1	0	0
2399	Gpc4	NM_008150	-182	1	0	0
2400	Cmklr1	NM_008153	26305	0	0	1
2401	Cmklr1	NM_008153	46368	0	0	0
2402	Cmklr1	NM_008153	-31155	0	0	0
2403	Cmklr1	NM_008153	26273	0	0	1
2404	Cmklr1	NM_008153	46392	0	0	0
2405	Cmklr1	NM_008153	12703	0	0	1
2406	Grb2	NM_008163	-104	1	0	0
2407	Gria1	NM_008165	-393876	0	0	0
2408	Grid2	NM_008167	444298	0	0	1
2409	Grik5	NM_008168	26158	0	1	0
2410	Grin2b	NM_008171	61466	0	0	1
2411	Grn	NM_008175	7054	0	1	0
2412	Grn	NM_008175	8334	0	1	0
2413	Grn	NM_008175	8331	0	1	0
2414	Grpr	NM_008177	70584	0	0	0
2415	Grpr	NM_008177	-56807	0	0	0
2416	Gspt2	NM_008179	177	1	1	0
2417	Gzmk	NM_008196	-5619	0	0	0
2418	H1f0	NM_008197	-2368	0	0	0
2419	Has3	NM_008217	1564	0	0	1
2420	Hccs	NM_008222	-7	1	0	0
2421	Hccs	NM_008222	-4	1	0	0
2422	Hccs	NM_008222	-20	1	0	0
2423	Hccs	NM_008222	-13	1	0	0
2424	Hcfc1	NM_008224	-1057	0	0	0
2425	Hdgfl1	NM_008232	228550	0	0	0
2426	Hes1	NM_008235	55627	0	0	0
2427	Hes3	NM_008237	8315	0	1	0
2428	Foxq1	NM_008239	-52204	0	0	0
2429	Foxq1	NM_008239	-52211	0	0	0
2430	Foxj1	NM_008240	-2184	0	1	0
2431	Foxj1	NM_008240	-8042	0	0	1
2432	Foxd1	NM_008242	12203	0	0	0
2433	Hhex	NM_008245	-21037	0	0	1
2434	Hint1	NM_008248	13555	0	0	0
2435	Hmgb2	NM_008252	-33	1	0	0
2436	Hmgb3	NM_008253	812	1	0	1
2437	Hmgb3	NM_008253	725	1	0	1
2438	Hmgb3	NM_008253	732	1	0	1
2439	Hmgb3	NM_008253	745	1	0	1
2440	Hmgcr	NM_008255	-19338	0	0	0
2441	Hoxa13	NM_008264	6969	0	0	0
2442	Hoxb13	NM_008267	-3865	0	0	0
2443	Hoxb5	NM_008268	1307	0	0	1
2444	Hoxd11	NM_008273	-368	1	0	1
2445	Lipc	NM_008280	-59608	0	0	0
2446	Hsd11b2	NM_008289	109	1	1	0
2447	Hsd11b2	NM_008289	-5249	0	0	0
2448	Hsd17b3	NM_008291	2271	0	0	1
2449	Hsd17b4	NM_008292	48369	0	0	1
2450	Hsf1	NM_008296	3581	0	0	1
2451	Hspa4	NM_008300	307	1	1	0
2452	Sdc2	NM_008304	-103423	0	0	0
2453	Hspg2	NM_008305	46529	0	1	0
2454	Hspg2	NM_008305	23831	0	0	1
2455	Ndst1	NM_008306	-5297	0	0	0
2456	Ndst1	NM_008306	177	1	1	0
2457	Ndst1	NM_008306	-12791	0	0	0
2458	Htr1a	NM_008308	203583	0	0	0
2459	Htr7	NM_008315	-224	1	0	0
2460	Irf8	NM_008320	-4422	0	0	0
2461	Irf8	NM_008320	124047	0	0	0
2462	Id3	NM_008321	-9453	0	0	0
2463	Idh3g	NM_008323	190	1	0	1
2464	Idh3g	NM_008323	-66	1	0	0
2465	Idh3g	NM_008323	-54	1	0	0
2466	Ifit1	NM_008331	14592	0	0	0
2467	Ifng	NM_008337	86293	0	0	0
2468	Ifng	NM_008337	102663	0	0	0
2469	Cd79b	NM_008339	826	1	1	0
